"","individualID","namedLocation","plotID","date.x","growthForm","plantStatus","stemDiameter","measurementHeight","changedMeasurementLocation","height","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","basalStemDiameter","subplotID","taxonID","scientificName","utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","adjElevation","adjElevationUncertainty"
"706","NEON.PLA.D19.HEAL.02543","HEAL_014.basePlot.vst","HEAL_014",2021-08-31,"small shrub","Live",NA,NA,"noChange",0.9,0.7,0.2,"Mostly shaded",0.9,"40","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"707","NEON.PLA.D19.HEAL.02544","HEAL_014.basePlot.vst","HEAL_014",2021-08-31,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,0.8,"40","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"708","NEON.PLA.D19.HEAL.02544","HEAL_014.basePlot.vst","HEAL_014",2021-08-31,"small shrub","Live",NA,NA,"noChange",0.9,0.6,0.5,"Mostly shaded",0.9,"40","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"709","NEON.PLA.D19.HEAL.02545","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live",NA,NA,"noChange",0.5,0.3,0.2,"Full sun",0.7,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"710","NEON.PLA.D19.HEAL.02546","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live, physically damaged",NA,NA,"noChange",0.8,0.8,0.8,"Partially shaded",2.7,"31","BEOC2","Betula occidentalis Hook.",NA,NA,NA,NA,NA,NA,NA,NA
"711","NEON.PLA.D19.HEAL.02546","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live, physically damaged",NA,NA,"noChange",0.8,0.8,0.8,"Partially shaded",2.7,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"712","NEON.PLA.D19.HEAL.02547","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live, physically damaged",NA,NA,"noChange",0.8,0.9,0.8,"Partially shaded",2.4,"31","BEOC2","Betula occidentalis Hook.",NA,NA,NA,NA,NA,NA,NA,NA
"713","NEON.PLA.D19.HEAL.02548","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live",NA,NA,"noChange",0.5,0.5,0.3,"Partially shaded",1,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"714","NEON.PLA.D19.HEAL.02549","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live",NA,NA,"noChange",0.5,0.7,0.4,"Mostly shaded",0.9,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"715","NEON.PLA.D19.HEAL.02550","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Standing dead",NA,NA,"noChange",0.2,0.6,0.1,"Mostly shaded",0.9,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"716","NEON.PLA.D19.HEAL.02551","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Standing dead",NA,NA,"noChange",0.3,0.6,0.2,"Full shade",1,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"717","NEON.PLA.D19.HEAL.02552","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live",NA,NA,"noChange",0.5,0.6,0.4,"Partially shaded",1.1,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"718","NEON.PLA.D19.HEAL.02553","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live",NA,NA,"noChange",0.6,0.4,0.2,"Mostly shaded",1.1,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"719","NEON.PLA.D19.HEAL.02554","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live, physically damaged",NA,NA,"noChange",0.2,0.7,0.5,"Partially shaded",1.3,"32","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"720","NEON.PLA.D19.HEAL.02555","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live",NA,NA,"noChange",0.4,0.3,0.3,"Partially shaded",0.9,"41","LEPA11","Ledum palustre L.",NA,NA,NA,NA,NA,NA,NA,NA
"721","NEON.PLA.D19.HEAL.02556","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live",NA,NA,"noChange",0.9,0.9,0.6,"Partially shaded",1.9,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"722","NEON.PLA.D19.HEAL.02557","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,NA,"No longer qualifies",NA,NA,"noChange",NA,NA,NA,NA,NA,"32","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"723","NEON.PLA.D19.HEAL.02558","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live",NA,NA,"noChange",0.6,0.4,0.4,"Partially shaded",0.7,"32","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"724","NEON.PLA.D19.HEAL.02559","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"sapling","Live",NA,NA,"noChange",1,NA,NA,"Full sun",2.6,"32","PIGL","Picea glauca (Moench) Voss",NA,NA,NA,NA,NA,NA,NA,NA
"725","NEON.PLA.D19.HEAL.02559","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,NA,"Lost, fate unknown",NA,NA,"noChange",NA,NA,NA,NA,NA,"32","PIGL","Picea glauca (Moench) Voss",NA,NA,NA,NA,NA,NA,NA,NA
"726","NEON.PLA.D19.HEAL.02560","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live",NA,NA,"noChange",0.4,0.6,0.4,"Partially shaded",0.8,"32","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"727","NEON.PLA.D19.HEAL.02561","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,NA,"Lost, fate unknown",NA,NA,"noChange",NA,NA,NA,NA,NA,"32","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"728","NEON.PLA.D19.HEAL.02562","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,NA,"Downed",NA,NA,"noChange",NA,NA,NA,NA,NA,"32","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"729","NEON.PLA.D19.HEAL.02563","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,NA,"Lost, fate unknown",NA,NA,"noChange",NA,NA,NA,NA,NA,"41","SAGL","Salix glauca L.",NA,NA,NA,NA,NA,NA,NA,NA
"730","NEON.PLA.D19.HEAL.02564","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,"small shrub","Live",NA,NA,"noChange",0.6,0.5,0.3,"Partially shaded",2.2,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"731","NEON.PLA.D19.HEAL.02565","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,"small shrub","Live",NA,NA,"noChange",0.9,0.5,0.4,"Partially shaded",1.8,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"732","NEON.PLA.D19.HEAL.02566","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,"small shrub","Dead, broken bole",NA,NA,"noChange",0.4,0.1,0.1,"Partially shaded",1.1,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"733","NEON.PLA.D19.HEAL.02567","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,"small shrub","Standing dead",NA,NA,"noChange",0.5,0.2,0.1,"Mostly shaded",1.8,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"734","NEON.PLA.D19.HEAL.02568","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,"small shrub","Live",NA,NA,"noChange",0.5,0.6,0.2,"Partially shaded",1.1,"41","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"735","NEON.PLA.D19.HEAL.02569","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,"small shrub","Live",NA,NA,"noChange",1,0.5,0.2,"Partially shaded",0.8,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"736","NEON.PLA.D19.HEAL.02570","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,"small shrub","Live",NA,NA,"noChange",0.5,0.2,0.1,"Mostly shaded",0.7,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"737","NEON.PLA.D19.HEAL.02571","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,"small shrub","Live",NA,NA,"noChange",1.1,0.4,0.2,"Partially shaded",1.4,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"738","NEON.PLA.D19.HEAL.02572","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,"small shrub","Live",NA,NA,"noChange",0.8,0.2,0.2,"Partially shaded",1,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"739","NEON.PLA.D19.HEAL.02573","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,"small shrub","Live",NA,NA,"noChange",0.7,0.4,0.3,"Partially shaded",0.9,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"740","NEON.PLA.D19.HEAL.02576","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"single shrub","Standing dead",1,130,"noChange",0.9,2,0.4,"Full shade",1.6,"40","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"741","NEON.PLA.D19.HEAL.02577","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live, physically damaged",NA,NA,"noChange",1.1,0.3,0.2,"Mostly shaded",1.3,"40","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"742","NEON.PLA.D19.HEAL.02578","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.6,"40","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"743","NEON.PLA.D19.HEAL.02578","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.6,"40","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"744","NEON.PLA.D19.HEAL.02578","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Standing dead",NA,NA,"noChange",0.9,1.6,0.6,"Partially shaded",2,"40","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"745","NEON.PLA.D19.HEAL.02578","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Standing dead",NA,NA,"noChange",0.9,1.6,0.6,"Partially shaded",2,"40","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"746","NEON.PLA.D19.HEAL.02579","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",0.9,0.9,0.4,"Mostly shaded",1.3,"40","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"747","NEON.PLA.D19.HEAL.02580","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"sapling","Live",NA,NA,"noChange",1.4,NA,NA,"Partially shaded",0.8,"40","PIGL","Picea glauca (Moench) Voss",NA,NA,NA,NA,NA,NA,NA,NA
"748","NEON.PLA.D19.HEAL.02581","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",0.7,1.3,0.8,"Full shade",1.2,"40","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"749","NEON.PLA.D19.HEAL.02582","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",0.6,0.4,0.3,"Full sun",1.2,"40","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"750","NEON.PLA.D19.HEAL.02583","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",0.5,0.4,0.3,"Partially shaded",1,"40","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"751","NEON.PLA.D19.HEAL.02584","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",0.5,0.8,0.6,"Full sun",1,"40","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"752","NEON.PLA.D19.HEAL.02584","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1,"40","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"753","NEON.PLA.D19.HEAL.02585","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",0.4,0.3,0.3,"Full sun",1,"40","VAUL","Vaccinium uliginosum L.",NA,NA,NA,NA,NA,NA,NA,NA
"754","NEON.PLA.D19.HEAL.02586","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","No longer qualifies",NA,NA,"noChange",NA,NA,NA,NA,NA,"40","VAUL","Vaccinium uliginosum L.",NA,NA,NA,NA,NA,NA,NA,NA
"755","NEON.PLA.D19.HEAL.02587","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",0.6,0.3,0.2,"Partially shaded",0.9,"40","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"756","NEON.PLA.D19.HEAL.02588","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",0.6,0.4,0.3,"Mostly shaded",1,"32","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"757","NEON.PLA.D19.HEAL.02589","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","No longer qualifies",NA,NA,"noChange",NA,NA,NA,NA,NA,"32","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"758","NEON.PLA.D19.HEAL.02590","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live, physically damaged",NA,NA,"noChange",0.6,0.4,0.4,"Full shade",1.2,"32","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"759","NEON.PLA.D19.HEAL.02591","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live, physically damaged",NA,NA,"noChange",0.3,0.3,0.2,"Mostly shaded",1,"32","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"760","NEON.PLA.D19.HEAL.02592","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","No longer qualifies",NA,NA,"noChange",NA,NA,NA,NA,NA,"32","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"761","NEON.PLA.D19.HEAL.02593","HEAL_004.basePlot.vst","HEAL_004",2021-09-01,"small shrub","Live",NA,NA,"noChange",1.1,0.8,0.6,"Partially shaded",1.6,"32","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"762","NEON.PLA.D19.HEAL.02594","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,NA,"Lost, fate unknown",NA,NA,"noChange",NA,NA,NA,NA,NA,"32","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"763","NEON.PLA.D19.HEAL.02595","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Standing dead",NA,NA,"noChange",0.1,0.7,0.2,"Partially shaded",0.8,"32","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"764","NEON.PLA.D19.HEAL.02596","HEAL_018.basePlot.vst","HEAL_018",2021-08-30,"small shrub","Live",NA,NA,"noChange",0.6,0.6,0.4,"Partially shaded",0.7,"32","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"765","NEON.PLA.D19.HEAL.02597","HEAL_023.basePlot.vst","HEAL_023",2021-09-13,NA,"Downed",NA,NA,"noChange",NA,NA,NA,NA,NA,"40","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"766","NEON.PLA.D19.HEAL.02598","HEAL_021.basePlot.vst","HEAL_021",2021-09-13,"small shrub","Live",NA,NA,"noChange",0.4,0.4,0.2,"Full sun",0.7,"40","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"767","NEON.PLA.D19.HEAL.02600","HEAL_014.basePlot.vst","HEAL_014",2021-08-31,NA,"Lost, fate unknown",NA,NA,"noChange",NA,NA,NA,NA,NA,"31","SAPU15","Salix pulchra Cham.",NA,NA,NA,NA,NA,NA,NA,NA
"768","NEON.PLA.D19.HEAL.02604","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,NA,"No longer qualifies",NA,NA,"noChange",NA,NA,NA,NA,NA,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"769","NEON.PLA.D19.HEAL.02605","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",0.4,0.4,0.3,"Full sun",0.7,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"770","NEON.PLA.D19.HEAL.02606","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,NA,"No longer qualifies",NA,NA,"noChange",NA,NA,NA,NA,NA,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"771","NEON.PLA.D19.HEAL.02607","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,NA,"No longer qualifies",NA,NA,"noChange",NA,NA,NA,NA,NA,"31","BEGL/BENA","Betula glandulosa/nana",NA,NA,NA,NA,NA,NA,NA,NA
"772","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.1,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"773","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,2.3,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"774","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.6,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"775","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,2.2,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"776","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,2.5,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"777","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.9,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"778","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.7,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"779","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,2,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"780","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.4,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"781","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.5,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"782","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Standing dead",NA,NA,"noChange",NA,NA,NA,NA,1.5,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"783","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.3,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"784","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,2.1,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"785","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.3,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"786","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.4,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"787","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Standing dead",NA,NA,"noChange",NA,NA,NA,NA,1.2,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"788","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.4,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"789","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Standing dead",NA,NA,"noChange",NA,NA,NA,NA,1.9,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"790","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",1.9,2,1.5,"Full sun",2.4,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"791","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"792","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Standing dead",NA,NA,"noChange",NA,NA,NA,NA,1.3,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"793","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.7,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"794","NEON.PLA.D19.HEAL.02608","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Standing dead",NA,NA,"noChange",NA,NA,NA,NA,1.5,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"795","NEON.PLA.D19.HEAL.02609","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.2,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"796","NEON.PLA.D19.HEAL.02609","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.5,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"797","NEON.PLA.D19.HEAL.02609","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.3,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"798","NEON.PLA.D19.HEAL.02609","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.1,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"799","NEON.PLA.D19.HEAL.02609","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",1.4,1.4,1,"Partially shaded",2.1,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"800","NEON.PLA.D19.HEAL.02609","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Standing dead",NA,NA,"noChange",NA,NA,NA,NA,1.2,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"801","NEON.PLA.D19.HEAL.02609","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.4,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"802","NEON.PLA.D19.HEAL.02609","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.7,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
"803","NEON.PLA.D19.HEAL.02609","HEAL_001.basePlot.vst","HEAL_001",2021-09-02,"small shrub","Live",NA,NA,"noChange",NA,NA,NA,NA,1.1,"31","ALVI5","Alnus viridis (Chaix) DC.",NA,NA,NA,NA,NA,NA,NA,NA
